"","Expression","gene","group"
"1787",11.8149829364268,"ZC3H13","tumor"
"1788",12.3437409184722,"ZC3H13","tumor"
"1789",12.0841440106151,"ZC3H13","tumor"
"1790",11.4670960339057,"ZC3H13","tumor"
"1791",11.664447284548,"ZC3H13","tumor"
"1792",11.8221724614762,"ZC3H13","tumor"
"1793",12.1548181090521,"ZC3H13","tumor"
"1794",11.0140204703149,"ZC3H13","tumor"
"1795",11.2928967554092,"ZC3H13","tumor"
"1796",10.9729797860663,"ZC3H13","tumor"
"1797",11.2502984179063,"ZC3H13","tumor"
"1798",10.7952279660287,"ZC3H13","tumor"
"1799",11.9210970881068,"ZC3H13","tumor"
"1800",11.8253563414793,"ZC3H13","tumor"
"1801",11.4706588740606,"ZC3H13","tumor"
"1802",12.0024634388925,"ZC3H13","tumor"
"1803",10.7623820387104,"ZC3H13","tumor"
"1804",11.4923539451599,"ZC3H13","tumor"
"1805",12.2227949028681,"ZC3H13","tumor"
"1806",11.2888660741658,"ZC3H13","tumor"
"1807",11.9392118826664,"ZC3H13","tumor"
"1808",10.9255544398736,"ZC3H13","tumor"
"1809",12.53843146295,"ZC3H13","tumor"
"1810",11.5206186805563,"ZC3H13","tumor"
"1811",11.6370776571437,"ZC3H13","tumor"
"1812",11.6865005271832,"ZC3H13","tumor"
"1813",11.4578938373147,"ZC3H13","tumor"
"1814",11.4262647547021,"ZC3H13","tumor"
"1815",11.0035179121086,"ZC3H13","tumor"
"1816",11.5201275503249,"ZC3H13","tumor"
"1817",12.2137117981057,"ZC3H13","tumor"
"1818",12.0996765548596,"ZC3H13","tumor"
"1819",12.3297963382207,"ZC3H13","tumor"
"1820",10.9001120629775,"ZC3H13","tumor"
"1821",12.1042711289369,"ZC3H13","tumor"
"1822",11.5755392468345,"ZC3H13","tumor"
"1823",10.9469062744564,"ZC3H13","tumor"
"1824",11.7270695580237,"ZC3H13","tumor"
"1825",11.3657756353263,"ZC3H13","tumor"
"1826",10.7565563225241,"ZC3H13","tumor"
"1827",12.7264310561142,"ZC3H13","tumor"
"1828",11.0947375050481,"ZC3H13","tumor"
"1829",11.7418882727353,"ZC3H13","tumor"
"1830",10.7047682393626,"ZC3H13","tumor"
"1831",11.7858611057596,"ZC3H13","tumor"
"1832",11.3608470841797,"ZC3H13","tumor"
"1833",12.2769967392971,"ZC3H13","tumor"
"1834",11.7138160802345,"ZC3H13","tumor"
"1835",12.2422809503024,"ZC3H13","tumor"
"1836",11.3542493819452,"ZC3H13","tumor"
"1837",10.8169836232554,"ZC3H13","tumor"
"1838",12.3376219019925,"ZC3H13","tumor"
"1839",11.9461752407236,"ZC3H13","tumor"
"1840",11.8324944843361,"ZC3H13","tumor"
"1841",11.9240701855853,"ZC3H13","tumor"
"1842",12.1598713367784,"ZC3H13","tumor"
"1843",12.3356694869461,"ZC3H13","tumor"
"1844",10.9068905956085,"ZC3H13","tumor"
"1845",11.4701504352744,"ZC3H13","tumor"
"1846",11.6013065261218,"ZC3H13","tumor"
"1847",11.9538326821453,"ZC3H13","control"
"1848",11.8657332708518,"ZC3H13","control"
"1849",12.1003338191265,"ZC3H13","control"
"1850",11.9925843440058,"ZC3H13","control"
"1851",12.140829770773,"ZC3H13","control"
"1852",11.8895039634115,"ZC3H13","control"
"1853",12.4637797853354,"ZC3H13","control"
"1854",11.0647427647503,"ZC3H13","control"
"1855",12.1522848423066,"ZC3H13","control"
"1856",11.0701209444768,"ZC3H13","control"
"1857",12.1771080417037,"ZC3H13","control"
"1858",12.0234078431402,"ZC3H13","control"
"1859",12.4096561130599,"ZC3H13","control"
"1860",12.2664937563122,"ZC3H13","control"
"1861",12.18982455888,"ZC3H13","control"
"1862",12.2764152418927,"ZC3H13","control"
"1863",12.4805377831018,"ZC3H13","control"
"1864",12.2917462808339,"ZC3H13","control"
"1865",12.2015113445001,"ZC3H13","control"
"1866",12.2559137493378,"ZC3H13","control"
"1867",12.4470832262097,"ZC3H13","control"
"1868",11.9072662485311,"ZC3H13","control"
"1869",12.2473341780287,"ZC3H13","control"
"1870",12.0784844174114,"ZC3H13","control"
"1871",12.2428763671664,"ZC3H13","control"
"1872",11.5608104687279,"ZC3H13","control"
"1873",12.2670792656712,"ZC3H13","control"
"1874",12.2784494582205,"ZC3H13","control"
"1875",12.2641493397233,"ZC3H13","control"
"1876",10.9872640120725,"ZC3H13","control"
"1877",12.2164427391605,"ZC3H13","control"
"1878",11.9596397643642,"ZC3H13","control"
"1879",11.2473341780287,"ZC3H13","control"
"1880",12.1052537797009,"ZC3H13","control"
"1881",12.2905948880826,"ZC3H13","control"
"1882",12.1808415655667,"ZC3H13","control"
"1883",11.8384160757973,"ZC3H13","control"
"1884",12.0413169158294,"ZC3H13","control"
"1885",11.2455527062557,"ZC3H13","control"
"1886",12.1344263202209,"ZC3H13","control"
"1887",12.2479275134436,"ZC3H13","control"
"1888",12.1114617398577,"ZC3H13","control"
"1889",12.2957689344205,"ZC3H13","control"
"1890",11.9897492754621,"ZC3H13","control"
"1891",12.2131042196419,"ZC3H13","control"
"1892",11.9883296492311,"ZC3H13","control"
"1893",11.9046346216682,"ZC3H13","control"
"1894",12.2615073092021,"ZC3H13","control"
"1895",12.2544381482673,"ZC3H13","control"
"1896",12.4926043043867,"ZC3H13","control"
"1897",12.1950645637208,"ZC3H13","control"
"1898",11.9527412471865,"ZC3H13","control"
"1899",12.1598713367784,"ZC3H13","control"
"1900",11.9461752407236,"ZC3H13","control"
"1901",11.4893462407191,"ZC3H13","control"
"1902",11.9893944998447,"ZC3H13","control"
"1903",11.1452953349336,"ZC3H13","control"
"1904",12.2088439907346,"ZC3H13","control"
"1905",12.1143930548673,"ZC3H13","control"
"1906",11.5161924778794,"YTHDF1","tumor"
"1907",12.311748315005,"YTHDF1","tumor"
"1908",11.2502984179063,"YTHDF1","tumor"
"1909",11.8811139606751,"YTHDF1","tumor"
"1910",12.0501887675964,"YTHDF1","tumor"
"1911",12.2354159356025,"YTHDF1","tumor"
"1912",12.6969675262343,"YTHDF1","tumor"
"1913",13.094242668809,"YTHDF1","tumor"
"1914",13.2076244682268,"YTHDF1","tumor"
"1915",12.7105912185068,"YTHDF1","tumor"
"1916",12.2360141919001,"YTHDF1","tumor"
"1917",12.0535865436392,"YTHDF1","tumor"
"1918",11.8257538328831,"YTHDF1","tumor"
"1919",11.7685978821944,"YTHDF1","tumor"
"1920",12.1114617398577,"YTHDF1","tumor"
"1921",11.7623820387104,"YTHDF1","tumor"
"1922",11.7228075311695,"YTHDF1","tumor"
"1923",11.7968507952672,"YTHDF1","tumor"
"1924",11.9675865272961,"YTHDF1","tumor"
"1925",11.4660764613963,"YTHDF1","tumor"
"1926",11.6666678406904,"YTHDF1","tumor"
"1927",12.0694497674278,"YTHDF1","tumor"
"1928",11.8261512148002,"YTHDF1","tumor"
"1929",12.1049263038078,"YTHDF1","tumor"
"1930",12.5097750043269,"YTHDF1","tumor"
"1931",11.5401280385821,"YTHDF1","tumor"
"1932",11.6790401863931,"YTHDF1","tumor"
"1933",12.1820839295107,"YTHDF1","tumor"
"1934",12.0539258815311,"YTHDF1","tumor"
"1935",11.8241632097442,"YTHDF1","tumor"
"1936",12.7700444002968,"YTHDF1","tumor"
"1937",11.6082548219779,"YTHDF1","tumor"
"1938",12.3761253892762,"YTHDF1","tumor"
"1939",11.4983506079296,"YTHDF1","tumor"
"1940",10.7976615258538,"YTHDF1","tumor"
"1941",12.010877723007,"YTHDF1","tumor"
"1942",11.9288884393976,"YTHDF1","tumor"
"1943",11.5631962722167,"YTHDF1","tumor"
"1944",12.4658214556438,"YTHDF1","tumor"
"1945",12.2321210840822,"YTHDF1","tumor"
"1946",11.6719832720919,"YTHDF1","tumor"
"1947",12.0590063952011,"YTHDF1","tumor"
"1948",11.4109812670438,"YTHDF1","tumor"
"1949",11.9233274854192,"YTHDF1","tumor"
"1950",11.7376698631775,"YTHDF1","tumor"
"1951",11.5545888516776,"YTHDF1","tumor"
"1952",12.4688785538194,"YTHDF1","tumor"
"1953",12.4138923283726,"YTHDF1","tumor"
"1954",12.3151495622563,"YTHDF1","tumor"
"1955",11.7439928610602,"YTHDF1","tumor"
"1956",11.8332854355845,"YTHDF1","tumor"
"1957",12.0209799389042,"YTHDF1","tumor"
"1958",11.4136279290242,"YTHDF1","tumor"
"1959",12.2051823262286,"YTHDF1","tumor"
"1960",11.6110247973074,"YTHDF1","tumor"
"1961",11.8117760553267,"YTHDF1","tumor"
"1962",12.2131042196419,"YTHDF1","tumor"
"1963",12.3384578431308,"YTHDF1","tumor"
"1964",11.1711767976518,"YTHDF1","tumor"
"1965",11.5367328898354,"YTHDF1","tumor"
"1966",12.4908508767403,"YTHDF1","tumor"
"1967",11.4351493383669,"YTHDF1","tumor"
"1968",12.6142497276894,"YTHDF1","tumor"
"1969",11.7821791938312,"YTHDF1","tumor"
"1970",11.3896313392605,"YTHDF1","tumor"
"1971",11.3955341354623,"YTHDF1","tumor"
"1972",12.3559016383284,"YTHDF1","tumor"
"1973",11.8407779235951,"YTHDF1","tumor"
"1974",11.8033239190415,"YTHDF1","tumor"
"1975",12.8595347863827,"YTHDF1","tumor"
"1976",11.3353903546939,"YTHDF1","tumor"
"1977",11.9639797878153,"YTHDF1","tumor"
"1978",11.9417812422785,"YTHDF1","tumor"
"1979",11.6728672764338,"YTHDF1","tumor"
"1980",12.4731983836775,"YTHDF1","tumor"
"1981",12.5330863421676,"YTHDF1","tumor"
"1982",12.5636729598275,"YTHDF1","tumor"
"1983",12.1212097164093,"YTHDF1","tumor"
"1984",12.0758133774615,"YTHDF1","tumor"
"1985",11.9296282830246,"YTHDF1","tumor"
"1986",11.6275338844728,"YTHDF1","tumor"
"1987",12.3925857562755,"YTHDF1","tumor"
"1988",12.6586577921261,"YTHDF1","tumor"
"1989",11.8853150610494,"YTHDF1","tumor"
"1990",11.963618617444,"YTHDF1","tumor"
"1991",11.7090838125503,"YTHDF1","tumor"
"1992",11.8317030992143,"YTHDF1","tumor"
"1993",11.7253662578956,"YTHDF1","tumor"
"1994",11.6719832720919,"YTHDF1","tumor"
"1995",12.1150436501617,"YTHDF1","tumor"
"1996",12.3976746329483,"YTHDF1","tumor"
"1997",12.2526654324502,"YTHDF1","tumor"
"1998",12.1677317411032,"YTHDF1","tumor"
"1999",12.1683587272239,"YTHDF1","tumor"
"2000",11.8955752823807,"YTHDF1","tumor"
"2001",11.9325838692893,"YTHDF1","tumor"
"2002",13.1844104822499,"YTHDF1","tumor"
"2003",12.2582715762829,"YTHDF1","tumor"
"2004",12.0677704574478,"YTHDF1","tumor"
"2005",12.3297963382207,"YTHDF1","tumor"
"2006",12.4622466342444,"YTHDF1","tumor"
"2007",11.7456743240021,"YTHDF1","tumor"
"2008",12.3123157466901,"YTHDF1","tumor"
"2009",11.7964452590618,"YTHDF1","tumor"
"2010",11.9443460341378,"YTHDF1","tumor"
"2011",11.4863322527687,"YTHDF1","tumor"
"2012",11.6384359139905,"YTHDF1","tumor"
"2013",11.6763978870448,"YTHDF1","tumor"
"2014",11.8742129348309,"YTHDF1","tumor"
"2015",11.4019461239765,"YTHDF1","tumor"
"2016",11.6429542234803,"YTHDF1","tumor"
"2017",11.5569849575945,"YTHDF1","tumor"
"2018",12.1623913287569,"YTHDF1","tumor"
"2019",12.9010554325533,"YTHDF1","tumor"
"2020",11.2161395564251,"YTHDF1","tumor"
"2021",12.0168082876866,"YTHDF1","tumor"
"2022",11.3592004851336,"YTHDF1","tumor"
"2023",12.0801513096141,"YTHDF1","tumor"
"2024",11.8470573460913,"YTHDF1","tumor"
"2025",11.8153832958135,"YTHDF1","tumor"
"2026",12.1771080417037,"YTHDF1","tumor"
"2027",11.4199601778479,"YTHDF1","tumor"
"2028",13.1389117181427,"YTHDF1","tumor"
"2029",12.0891193979152,"YTHDF1","tumor"
"2030",11.891403996665,"YTHDF1","tumor"
"2031",12.120237877342,"YTHDF1","tumor"
"2032",11.7257922714942,"YTHDF1","tumor"
"2033",11.3531468254981,"YTHDF1","tumor"
"2034",11.6657800283295,"YTHDF1","tumor"
"2035",11.5191447879974,"YTHDF1","tumor"
"2036",11.843921051289,"YTHDF1","tumor"
"2037",12.0478055540076,"YTHDF1","tumor"
"2038",12.0199381564248,"YTHDF1","tumor"
"2039",12.8989792046225,"YTHDF1","tumor"
"2040",12.2434715383963,"YTHDF1","tumor"
"2041",12.6613327527952,"YTHDF1","tumor"
"2042",12.5588989811467,"YTHDF1","tumor"
"2043",12.1212097164093,"YTHDF1","tumor"
"2044",12.1605017475557,"YTHDF1","tumor"
"2045",11.4817994316658,"YTHDF1","tumor"
"2046",11.7249401184624,"YTHDF1","tumor"
"2047",12.6440815932657,"YTHDF1","tumor"
"2048",12.6126381636048,"YTHDF1","tumor"
"2049",12.3899001727731,"YTHDF1","tumor"
"2050",11.2094533656289,"YTHDF1","tumor"
"2051",11.5063075811003,"YTHDF1","tumor"
"2052",11.7677706487767,"YTHDF1","tumor"
"2053",11.943613701614,"YTHDF1","tumor"
"2054",12.2440664641948,"YTHDF1","tumor"
"2055",11.8637991037288,"YTHDF1","tumor"
"2056",11.6479080742818,"YTHDF1","tumor"
"2057",11.6974020075027,"YTHDF1","tumor"
"2058",11.7834075421735,"YTHDF1","tumor"
"2059",11.9121408562957,"YTHDF1","tumor"
"2060",11.7507069862249,"YTHDF1","tumor"
"2061",12.2735042339622,"YTHDF1","tumor"
"2062",11.4614794472862,"YTHDF1","tumor"
"2063",11.6202198255075,"YTHDF1","tumor"
"2064",10.9657842846621,"YTHDF1","tumor"
"2065",13.5926906153534,"YTHDF1","tumor"
"2066",12.6151698138436,"YTHDF1","tumor"
"2067",12.2434715383963,"YTHDF1","tumor"
"2068",11.8153832958135,"YTHDF1","tumor"
"2069",11.8324944843361,"YTHDF1","tumor"
"2070",12.0157634873699,"YTHDF1","tumor"
"2071",11.402479172215,"YTHDF1","tumor"
"2072",11.9203528554151,"YTHDF1","tumor"
"2073",11.6160893135821,"YTHDF1","tumor"
"2074",11.6532929453828,"YTHDF1","tumor"
"2075",11.4067364826917,"YTHDF1","tumor"
"2076",11.7262181593322,"YTHDF1","tumor"
"2077",11.733015321686,"YTHDF1","tumor"
"2078",11.7972562175098,"YTHDF1","tumor"
"2079",11.9936460600166,"YTHDF1","tumor"
"2080",11.6737507394381,"YTHDF1","tumor"
"2081",11.4863322527687,"YTHDF1","tumor"
"2082",13.1556088435421,"YTHDF1","tumor"
"2083",11.8423503434138,"YTHDF1","tumor"
"2084",12.1350679457778,"YTHDF1","tumor"
"2085",11.7393587074334,"YTHDF1","tumor"
"2086",11.6856248397264,"YTHDF1","tumor"
"2087",13.1191032370626,"YTHDF1","tumor"
"2088",12.0478055540076,"YTHDF1","tumor"
"2089",12.115693952197,"YTHDF1","tumor"
"2090",12.1433832139898,"YTHDF1","tumor"
"2091",11.7406240444894,"YTHDF1","tumor"
"2092",13.0411457674763,"YTHDF1","tumor"
"2093",12.9918760990034,"YTHDF1","tumor"
"2094",11.9722618487333,"YTHDF1","tumor"
"2095",12.0891193979152,"YTHDF1","tumor"
"2096",12.1305705628054,"YTHDF1","tumor"
"2097",11.5161924778794,"YTHDF1","tumor"
"2098",11.1484765821783,"YTHDF1","tumor"
"2099",12.107544031976,"YTHDF1","tumor"
"2100",12.6595499968799,"YTHDF1","tumor"
"2101",12.6917435191713,"YTHDF1","tumor"
"2102",11.6662240028032,"YTHDF1","tumor"
"2103",12.140829770773,"YTHDF1","tumor"
"2104",12.0285967770671,"YTHDF1","tumor"
"2105",12.2891543537234,"YTHDF1","tumor"
"2106",11.5636729598275,"YTHDF1","tumor"
"2107",12.0818162781092,"YTHDF1","tumor"
"2108",12.3398500028846,"YTHDF1","tumor"
"2109",11.7086528356865,"YTHDF1","tumor"
"2110",12.1623913287569,"YTHDF1","tumor"
"2111",12.626849764469,"YTHDF1","tumor"
"2112",12.0450770519349,"YTHDF1","tumor"
"2113",11.5830827675029,"YTHDF1","tumor"
"2114",11.6434052771157,"YTHDF1","tumor"
"2115",12.4450148458684,"YTHDF1","tumor"
"2116",11.7473538294781,"YTHDF1","tumor"
"2117",12.7366133306946,"YTHDF1","tumor"
"2118",11.8898841703028,"YTHDF1","tumor"
"2119",11.8105716347411,"YTHDF1","tumor"
"2120",11.7988767681333,"YTHDF1","tumor"
"2121",12.2233984147116,"YTHDF1","tumor"
"2122",12.6142497276894,"YTHDF1","tumor"
"2123",11.7727269492398,"YTHDF1","tumor"
"2124",11.7116669735643,"YTHDF1","tumor"
"2125",11.8161836814323,"YTHDF1","tumor"
"2126",11.930367747439,"YTHDF1","tumor"
"2127",12.7784878612224,"YTHDF1","tumor"
"2128",11.5468944598876,"YTHDF1","tumor"
"2129",11.9132634306288,"YTHDF1","tumor"
"2130",11.9333218207329,"YTHDF1","tumor"
"2131",11.5560269927247,"YTHDF1","tumor"
"2132",12.2691266791494,"YTHDF1","tumor"
"2133",13.7868821936647,"YTHDF1","tumor"
"2134",12.2647358011301,"YTHDF1","tumor"
"2135",11.6825557410803,"YTHDF1","tumor"
"2136",11.9307373375629,"YTHDF1","tumor"
"2137",12.2209828510818,"YTHDF1","tumor"
"2138",11.554109152574,"YTHDF1","tumor"
"2139",12.8665062122262,"YTHDF1","tumor"
"2140",11.5915223465707,"YTHDF1","tumor"
"2141",12.1522848423066,"YTHDF1","tumor"
"2142",12.2653220242349,"YTHDF1","tumor"
"2143",12.1836353814732,"YTHDF1","tumor"
"2144",11.9950604670327,"YTHDF1","tumor"
"2145",11.7829982089204,"YTHDF1","tumor"
"2146",11.9410476063406,"YTHDF1","tumor"
"2147",11.7590559391602,"YTHDF1","tumor"
"2148",11.9136374280491,"YTHDF1","tumor"
"2149",12.9373738201921,"YTHDF1","tumor"
"2150",11.9893944998447,"YTHDF1","tumor"
"2151",11.7553048882624,"YTHDF1","tumor"
"2152",11.8910241901495,"YTHDF1","tumor"
"2153",12.0808175276083,"YTHDF1","tumor"
"2154",10.9787104591064,"YTHDF1","tumor"
"2155",12.1919845133603,"YTHDF1","tumor"
"2156",12.0590063952011,"YTHDF1","tumor"
"2157",11.661778097772,"YTHDF1","tumor"
"2158",12.3761253892762,"YTHDF1","tumor"
"2159",12.0087787482805,"YTHDF1","tumor"
"2160",12.1642784383012,"YTHDF1","tumor"
"2161",12.292321632802,"YTHDF1","tumor"
"2162",12.2801907922169,"YTHDF1","tumor"
"2163",12.1059085085712,"YTHDF1","tumor"
"2164",11.3701424794954,"YTHDF1","tumor"
"2165",11.7185328760692,"YTHDF1","tumor"
"2166",11.5901191741072,"YTHDF1","tumor"
"2167",11.4645457503339,"YTHDF1","tumor"
"2168",11.7764330324447,"YTHDF1","tumor"
"2169",12.2963426846929,"YTHDF1","tumor"
"2170",11.7561392983729,"YTHDF1","tumor"
"2171",11.9520131648895,"YTHDF1","tumor"
"2172",11.8340759534349,"YTHDF1","tumor"
"2173",12.3890935219045,"YTHDF1","tumor"
"2174",11.9102679558108,"YTHDF1","tumor"
"2175",11.5274770060604,"YTHDF1","tumor"
"2176",11.7406240444894,"YTHDF1","tumor"
"2177",12.4527560290325,"YTHDF1","tumor"
"2178",11.2258099406235,"YTHDF1","tumor"
"2179",12.8229690904533,"YTHDF1","tumor"
"2180",11.6114859432409,"YTHDF1","tumor"
"2181",11.6702136367386,"YTHDF1","tumor"
"2182",12.3057767689098,"YTHDF1","tumor"
"2183",12.0963857344527,"YTHDF1","tumor"
"2184",12.2348174311173,"YTHDF1","tumor"
"2185",12.7919768208987,"YTHDF1","tumor"
"2186",12.2300204357056,"YTHDF1","tumor"
"2187",12.2221911384563,"YTHDF1","tumor"
"2188",11.6706562491184,"YTHDF1","tumor"
"2189",12.2360141919001,"YTHDF1","tumor"
"2190",11.8807314351417,"YTHDF1","tumor"
"2191",11.2258099406235,"YTHDF1","tumor"
"2192",11.9113919878435,"YTHDF1","tumor"
"2193",11.8340759534349,"YTHDF1","tumor"
"2194",11.7270695580237,"YTHDF1","tumor"
"2195",11.7661147575867,"YTHDF1","tumor"
"2196",12.4173251176799,"YTHDF1","tumor"
"2197",12.4918530963297,"YTHDF1","tumor"
"2198",12.5717526435035,"YTHDF1","tumor"
"2199",11.4537850554962,"YTHDF1","tumor"
"2200",11.9744145898055,"YTHDF1","tumor"
"2201",12.1808415655667,"YTHDF1","tumor"
"2202",11.7245138531199,"YTHDF1","tumor"
"2203",11.8105716347411,"YTHDF1","tumor"
"2204",11.9080172610628,"YTHDF1","tumor"
"2205",11.5087851620645,"YTHDF1","tumor"
"2206",11.8925428166486,"YTHDF1","tumor"
"2207",12.0105281058865,"YTHDF1","tumor"
"2208",11.780539767472,"YTHDF1","tumor"
"2209",12.5814359894544,"YTHDF1","tumor"
"2210",12.1758613835653,"YTHDF1","tumor"
"2211",10.8089641749193,"YTHDF1","tumor"
"2212",11.5896511465148,"YTHDF1","tumor"
"2213",12.5731737846865,"YTHDF1","tumor"
"2214",11.7359790396134,"YTHDF1","tumor"
"2215",12.0247933847025,"YTHDF1","tumor"
"2216",11.2082343583398,"YTHDF1","tumor"
"2217",12.3317567122555,"YTHDF1","tumor"
"2218",11.1189410727235,"YTHDF1","tumor"
"2219",12.4978518369511,"YTHDF1","tumor"
"2220",12.7477734005268,"YTHDF1","tumor"
"2221",11.8799660796644,"YTHDF1","tumor"
"2222",11.2502984179063,"YTHDF1","tumor"
"2223",11.8993569229231,"YTHDF1","tumor"
"2224",12.2647358011301,"YTHDF1","tumor"
"2225",11.0606959316876,"YTHDF1","tumor"
"2226",12.4040771362412,"YTHDF1","tumor"
"2227",12.0734721539765,"YTHDF1","tumor"
"2228",11.3837042924741,"YTHDF1","control"
"2229",11.1491119907069,"YTHDF1","control"
"2230",11.5859014496908,"YTHDF1","control"
"2231",11.4288835520102,"YTHDF1","control"
"2232",11.1984450414524,"YTHDF1","control"
"2233",11.6838718686226,"YTHDF1","control"
"2234",11.4346282276367,"YTHDF1","control"
"2235",11.2497060569697,"YTHDF1","control"
"2236",11.2070143201775,"YTHDF1","control"
"2237",11.3404064908533,"YTHDF1","control"
"2238",11.2324209271761,"YTHDF1","control"
"2239",11.4288835520102,"YTHDF1","control"
"2240",11.3837042924741,"YTHDF1","control"
"2241",11.3944626946103,"YTHDF1","control"
"2242",11.468624042918,"YTHDF1","control"
"2243",11.1503819688178,"YTHDF1","control"
"2244",11.3509391815464,"YTHDF1","control"
"2245",11.2963426846929,"YTHDF1","control"
"2246",11.4099212412497,"YTHDF1","control"
"2247",11.2951949558807,"YTHDF1","control"
"2248",11.3157156580222,"YTHDF1","control"
"2249",11.3454052467178,"YTHDF1","control"
"2250",11.3392933001801,"YTHDF1","control"
"2251",11.286557761608,"YTHDF1","control"
"2252",11.4109812670438,"YTHDF1","control"
"2253",11.1749256825007,"YTHDF1","control"
"2254",11.3224915375975,"YTHDF1","control"
"2255",11.2650289424582,"YTHDF1","control"
"2256",11.4747199465265,"YTHDF1","control"
"2257",11.2562086885274,"YTHDF1","control"
"2258",11.4008794362822,"YTHDF1","control"
"2259",11.6073303137496,"YTHDF1","control"
"2260",11.5703301010308,"YTHDF1","control"
"2261",11.2969162068793,"YTHDF1","control"
"2262",11.468624042918,"YTHDF1","control"
"2263",11.3009244909763,"YTHDF1","control"
"2264",11.6087168540206,"YTHDF1","control"
"2265",11.2167458581953,"YTHDF1","control"
"2266",11.1830150008828,"YTHDF1","control"
"2267",11.2240016741981,"YTHDF1","control"
"2268",11.4204866128258,"YTHDF1","control"
"2269",11.4993476328766,"YTHDF1","control"
"2270",11.4083297407674,"YTHDF1","control"
"2271",11.7279204545632,"YTHDF1","control"
"2272",11.3437409184722,"YTHDF1","control"
"2273",11.5166849493096,"YTHDF1","control"
"2274",11.211888294546,"YTHDF1","control"
"2275",11.5924570372681,"YTHDF1","control"
"2276",11.3998119593257,"YTHDF1","control"
"2277",11.2538474849874,"YTHDF1","control"
"2278",11.5961897561444,"YTHDF1","control"
"2279",11.2437690319619,"YTHDF1","control"
"2280",11.4858293087019,"YTHDF1","control"
"2281",11.3548003443506,"YTHDF1","control"
"2282",11.4655664048094,"YTHDF1","control"
"2283",11.4563544151083,"YTHDF1","control"
"2284",11.1761731491075,"YTHDF1","control"
"2285",11.6960981709559,"YTHDF1","control"
"2286",11.2905948880826,"YTHDF1","control"
"2287",12.6891244049133,"YTHDF2","tumor"
"2288",12.2790301364496,"YTHDF2","tumor"
"2289",11.6960981709559,"YTHDF2","tumor"
"2290",12.5926906153534,"YTHDF2","tumor"
"2291",12.0378900851425,"YTHDF2","tumor"
"2292",12.2124963851939,"YTHDF2","tumor"
"2293",12.1557669384457,"YTHDF2","tumor"
"2294",12.3224915375975,"YTHDF2","tumor"
"2295",13.1337844091799,"YTHDF2","tumor"
